ID;nom;adresse;commune;etat;type;geo;nbPlacesDispo;nbVelosDispo;etatConnexion;localisation;datemiseajour
29;ST SEBASTIEN;40 RUE SAINT SEBASTIEN;LILLE;EN SERVICE;AVEC TPE;50.647236,3.059376;2;18;CONNECTED;50.647236,3.059376;2022-06-20T22:30:12+02:00
140;RUE CORNEILLE;RUE CORNEILLE;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.623795,3.144815;0;0;CONNECTED;50.623795,3.144815;2019-10-17T16:37:06+02:00
35;LECLERC;24 PLACE MARECHAL LECLERC;LILLE;EN SERVICE;AVEC TPE;50.62899,3.043307;1;17;CONNECTED;50.62899,3.043307;2022-06-20T22:30:12+02:00
125;FORT DE MONS;12, RUE DE NORMANDIE;MONS EN BAROEUL;EN SERVICE;SANS TPE;50.643883,3.118579;19;1;CONNECTED;50.643883,3.118579;2022-06-20T22:30:13+02:00
98;PLACE DU MARCHE;ANGLE DE LA RUE GAMBETTA;LA MADELEINE;EN SERVICE;AVEC TPE;50.6549,3.068756;16;8;CONNECTED;50.6549,3.068756;2022-06-20T22:30:13+02:00
124;CLEMENCEAU HIPPODROME;916-920 AV DE LA RÉPUBLIQUE;MARCQ EN BAROEUL;EN SERVICE;AVEC TPE;50.6618,3.096235;16;2;CONNECTED;50.6618,3.096235;2022-06-20T22:30:13+02:00
133;BOULEVARD DE VALMY;FACE AU 233 BOULEVARD DE VALMY;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.61915,3.126501;18;10;CONNECTED;50.61915,3.126501;2022-06-20T22:30:13+02:00
83;EURATECHNOLOGIES;AVENUE DE BRETAGNE;LILLE;EN SERVICE;AVEC TPE;50.63378,3.02059;14;10;CONNECTED;50.63378,3.02059;2022-06-20T22:30:13+02:00
42;PLACE PHILIPPE LEBON;15 PLACE PHILLIPPE LEBON;LILLE;EN SERVICE;AVEC TPE;50.62789,3.06209;2;16;CONNECTED;50.62789,3.06209;2022-06-20T22:30:12+02:00
137;HERON PARC;40, RUE DE LA VAGUE;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.615868,3.126089;18;12;CONNECTED;50.615868,3.126089;2022-06-20T22:30:13+02:00
108;GENERAL DE GAULLE;108 RUE DU GENERAL DE GAULLE;MONS EN BAROEUL;EN SERVICE;AVEC TPE;50.645267,3.100516;16;4;CONNECTED;50.645267,3.100516;2022-06-20T22:30:13+02:00
119;LOMME-LAMBERSART;390, AVENUE DE DUNKERQUE;LAMBERSART;EN SERVICE;AVEC TPE;50.640957,3.018803;15;3;CONNECTED;50.640957,3.018803;2022-06-20T22:30:13+02:00
129;FLERS CHATEAU;RUE DE LA CHEVALERIE;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.63608,3.130853;0;0;CONNECTED;50.63608,3.130853;2019-10-21T11:46:05+02:00
110;RUE BONTE-POLLET;11 RUE BONTE POLLET;LILLE;EN SERVICE;AVEC TPE;50.62487,3.034234;1;15;CONNECTED;50.62487,3.034234;2022-06-20T22:30:13+02:00
131;V.ASCQ HOTEL DE VILLE;RUE VERMEER;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.619602,3.13197;17;8;CONNECTED;50.619602,3.13197;2022-06-20T22:30:13+02:00
115;DE GAULLE;85, RUE DU GÉNÉRAL DE GAULLE;LA MADELEINE;EN SERVICE;AVEC TPE;50.651497,3.072316;2;16;CONNECTED;50.651497,3.072316;2022-06-20T22:30:13+02:00
233;RUE DE TOURCOING;RUE DE TOURCOING (SUR LA PARKING GRDF);ROUBAIX;HORS SERVICE;AVEC TPE;50.702026,3.172654;16;0;DISCONNECTED;50.702026,3.172654;2019-07-10T19:47:05+02:00
89;BOULEVARD DE METZ;40 BOULEVARD DE METZ;LILLE;HORS SERVICE;AVEC TPE;50.619312,3.041299;0;0;DISCONNECTED;50.619312,3.041299;2019-07-10T19:39:06+02:00
122;PISCINE DE MARCQ;298-300 AVENUE DE LATTRE DE TASSIGNY;MARCQ EN BAROEUL;EN SERVICE;SANS TPE;50.666033,3.087591;12;4;CONNECTED;50.666033,3.087591;2022-06-20T22:30:13+02:00
231;MOTTE BOSSUT;ROND POINT DE L'EUROPE;ROUBAIX;HORS SERVICE;AVEC TPE;50.689762,3.177179;0;0;DISCONNECTED;50.689762,3.177179;2019-07-23T21:24:03+02:00
126;LE POLYEDRE;FACE AU 38, AVENUE RHIN ET DANUBE;MONS EN BAROEUL;HORS SERVICE;AVEC TPE;50.64057,3.115571;3;0;DISCONNECTED;50.64057,3.115571;2019-07-10T19:41:05+02:00
200;MAIRIE DE CROIX;FACE AU 232, RUE JEAN JAURÈS;CROIX;EN SERVICE;AVEC TPE;50.679123,3.155906;10;14;CONNECTED;50.679123,3.155906;2022-06-20T22:30:13+02:00
127;FLERS MAIRIE;16 RUE DU GÉNÉRAL LECLERC;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.63708,3.127964;0;0;DISCONNECTED;50.63708,3.127964;2020-11-02T16:44:04+01:00
215;TROIS PONTS;186, AVENUE JULIEN LAGACHE;ROUBAIX;HORS SERVICE;AVEC TPE;50.684593,3.200799;0;0;DISCONNECTED;50.684593,3.200799;2019-07-10T19:47:05+02:00
222;LES GOBELINS;32, RUE DE LA COMMUNAUTÉ URBAINE;ROUBAIX;HORS SERVICE;AVEC TPE;50.6941,3.172165;12;0;DISCONNECTED;50.6941,3.172165;2019-07-10T19:47:05+02:00
235;BLANCHEMAILLE;AVENUE DES NATIONS UNIES;ROUBAIX;HORS SERVICE;SANS TPE;50.696327,3.16713;0;0;DISCONNECTED;50.696327,3.16713;2020-08-31T19:44:06+02:00
72;CANTELEU;237 AVENUE DE DUNKERQUE;LILLE;EN SERVICE;AVEC TPE;50.637302,3.024314;8;10;CONNECTED;50.637302,3.024314;2022-06-20T22:30:13+02:00
87;JULES GUESDE;RUE ST ELOI;LILLE HELLEMMES;HORS SERVICE;AVEC TPE;50.632393,3.110669;0;0;DISCONNECTED;50.632393,3.110669;2019-07-10T19:39:06+02:00
76;FIVES;123 RUE PIERRE LEGRAND;LILLE;EN SERVICE;AVEC TPE;50.632996,3.089651;17;7;CONNECTED;50.632996,3.089651;2022-06-20T22:30:13+02:00
2;UNIVERSITE CATHOLIQUE;RUE DU PORT BD VAUBAN;LILLE;EN SERVICE;AVEC TPE;50.632233,3.046134;16;15;CONNECTED;50.632233,3.046134;2022-06-20T22:30:12+02:00
112;SQUARE CHARLES DE GAULLE;4, RUE FERDINAND BUISSON;HELLEMMES;HORS SERVICE;AVEC TPE;50.626846,3.115101;0;0;DISCONNECTED;50.626846,3.115101;2019-07-10T19:40:06+02:00
80;PETIT MAROC;RUE DU PROFESSEUR LANGEVIN;LILLE;EN SERVICE;AVEC TPE;50.61989,3.084357;25;5;CONNECTED;50.61989,3.084357;2022-06-20T22:30:13+02:00
17;HALLE AUX SUCRES;33 AVENUE DU PEUPLE BELGE;LILLE;EN SERVICE;AVEC TPE;50.644695,3.060867;1;18;CONNECTED;50.644695,3.060867;2022-06-20T22:30:12+02:00
20;N.D. DE LA TREILLE;PLACE GILLSON;LILLE;EN SERVICE;AVEC TPE;50.640385,3.062053;29;1;CONNECTED;50.640385,3.062053;2022-06-20T22:30:12+02:00
3;JARDIN VAUBAN;39 BOULEVARD VAUBAN;LILLE;EN SERVICE;AVEC TPE;50.636093,3.050447;14;4;CONNECTED;50.636093,3.050447;2022-06-20T22:30:12+02:00
90;LOUVIERE;1 RUE DU DIEU DE MARCQ;LILLE;EN SERVICE;AVEC TPE;50.64569,3.0858226;12;8;CONNECTED;50.64569,3.0858226;2022-06-20T22:30:13+02:00
27;TANNEURS;2 - 10 RUE DES TANNEURS;LILLE;EN SERVICE;AVEC TPE;50.635014,3.064802;32;4;CONNECTED;50.635014,3.064802;2022-06-20T22:30:12+02:00
52;PLACE COLETTE BESSON;FACE AU 37 RUE DE WAZEMMES;LILLE;EN SERVICE;AVEC TPE;50.62276,3.063799;7;15;CONNECTED;50.62276,3.063799;2022-06-20T22:30:13+02:00
55;PORTE D'ARRAS;3 PLACE JACQUES FEBVRIER;LILLE;EN SERVICE;AVEC TPE;50.617847,3.061758;24;0;CONNECTED;50.617847,3.061758;2022-06-20T22:30:13+02:00
43;THEATRE SEBASTOPOL;3 PLACE SEBASTOPOL;LILLE;EN SERVICE;AVEC TPE;50.629044,3.058288;5;19;CONNECTED;50.629044,3.058288;2022-06-20T22:30:12+02:00
91;SQUARE DES MERES;95 RUE DE LANNOY;LILLE;EN SERVICE;SANS TPE;50.63417,3.095958;7;18;CONNECTED;50.63417,3.095958;2022-06-20T22:30:13+02:00
71;BOIS BLANCS;122 AVENUE DE DUNKERQUE;LILLE;EN SERVICE;AVEC TPE;50.634045,3.030778;22;0;CONNECTED;50.634045,3.030778;2022-06-20T22:30:13+02:00
8;PLACE RICHEBE;3 PLACE RICHEBE;LILLE;EN SERVICE;AVEC TPE;50.632366,3.062313;31;1;CONNECTED;50.632366,3.062313;2022-06-20T22:30:12+02:00
86;ROGER SALENGRO;68 RUE ROGER SALENGRO;LILLE HELLEMMES;EN SERVICE;AVEC TPE;50.62903,3.10295;5;7;CONNECTED;50.62903,3.10295;2022-06-20T22:30:13+02:00
138;LADRIERE;FACE AU 53 RUE DE FIVES;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.631298,3.126914;14;6;CONNECTED;50.631298,3.126914;2022-06-20T22:30:13+02:00
12;OPERA;FACE AU 8 RUE ANATOLE FRANCE;LILLE;EN SERVICE;AVEC TPE;50.637486,3.065902;21;4;CONNECTED;50.637486,3.065902;2022-06-20T22:30:12+02:00
142;TREMIERE;RUE TRÉMIÈRES ANGLE RUE DES FUSILLÉS;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.6206,3.138207;8;12;CONNECTED;50.6206,3.138207;2022-06-20T22:30:13+02:00
150;RONCHIN MAIRIE;SUR LE PARVIS DE LA MAIRIE;RONCHIN;EN SERVICE;AVEC TPE;50.60548,3.077622;12;12;CONNECTED;50.60548,3.077622;2022-06-20T22:30:13+02:00
19;RUE ROYALE;40 RUE ROYALE;LILLE;EN SERVICE;AVEC TPE;50.64031,3.05774;16;8;CONNECTED;50.64031,3.05774;2022-06-20T22:30:12+02:00
149;JEAN JAURES;FACE AU 780 AVENUE JEAN JAURES;RONCHIN;EN SERVICE;AVEC TPE;50.609592,3.075483;12;5;CONNECTED;50.609592,3.075483;2022-06-20T22:30:13+02:00
152;CHEMIN ROUGE;FACE AU 2 CHEMIN ROUGE;FACHES-THUMESNIL;EN SERVICE;SANS TPE;50.610582,3.065103;3;13;CONNECTED;50.610582,3.065103;2022-06-20T22:30:13+02:00
93;STADE BALLET;85 RUE DU LONG POT;LILLE;EN SERVICE;AVEC TPE;50.628918,3.088147;1;17;CONNECTED;50.628918,3.088147;2022-06-20T22:30:13+02:00
168;RIVES DE LA HAUTE DEULE;280-248 RUE DU PONT à FOURCHON;LILLE;EN SERVICE;AVEC TPE;50.630855,3.0226;5;9;CONNECTED;50.630855,3.0226;2022-06-20T22:30:13+02:00
155;BAILLY;FACE AU 4 RUE GAMBETTA;SAINT ANDRE LEZ LILLE;EN SERVICE;SANS TPE;50.655098,3.051201;3;12;CONNECTED;50.655098,3.051201;2022-06-20T22:30:13+02:00
66;DELESALLE MEDIATHEQUE;35 RUE EDOUARD DELESALLE;LILLE;EN SERVICE;AVEC TPE;50.63237,3.066273;10;8;CONNECTED;50.63237,3.066273;2022-06-20T22:30:13+02:00
169;JEMMAPES;59 RUE JEMMAPES;LILLE;EN SERVICE;AVEC TPE;50.644685,3.057953;4;8;CONNECTED;50.644685,3.057953;2022-06-20T22:30:13+02:00
161;CHAUDE RIVIÈRE;Rue Chaude Rivière;LILLE;EN SERVICE;AVEC TPE;50.634417,3.0822274;15;0;CONNECTED;50.634417,3.0822274;2022-06-20T22:30:13+02:00
111;HELLEMMES CIMETIERE;318, RUE ROGER SALENGRO;HELLEMMES;EN SERVICE;AVEC TPE;50.62486,3.116677;10;2;CONNECTED;50.62486,3.116677;2022-06-20T22:30:13+02:00
171;AUBERGE DE JEUNESSE;235 Bld PAUL PAINLEVE;LILLE;EN SERVICE;AVEC TPE;50.62479,3.080467;14;2;CONNECTED;50.62479,3.080467;2022-06-20T22:30:13+02:00
166;CAMPUS ST RAPHAEL;100 BOULEVARD VAUBAN;LILLE;EN SERVICE;AVEC TPE;50.63084,3.04483;3;13;CONNECTED;50.63084,3.04483;2022-06-20T22:30:13+02:00
144;ANNAPPES REPUBLIQUE;FACE AU 1 BIS RUE DE LA STATION;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.6258,3.14862;11;13;CONNECTED;50.6258,3.14862;2022-06-20T22:30:13+02:00
9;RUE DE TOUL;18 RUE DE TOUL;LILLE;EN SERVICE;AVEC TPE;50.63393,3.044986;21;15;CONNECTED;50.63393,3.044986;2022-06-20T22:30:12+02:00
182;BECQUART;82 Avenue Becquart;LAMBERSART;EN SERVICE;SANS TPE;50.649644,3.03812;0;12;CONNECTED;50.649644,3.03812;2022-06-20T22:30:13+02:00
164;HOPITAL MILITAIRE;2 RUE PIERRE DUPONT;LILLE;EN SERVICE;AVEC TPE;50.63393,3.061687;4;12;CONNECTED;50.63393,3.061687;2022-06-20T22:30:13+02:00
245;JARDIN BOTANIQUE;126, RUE VERTE;TOURCOING;EN SERVICE;AVEC TPE;50.724581,3.166122;10;8;CONNECTED;50.724581,3.166122;2022-06-20T22:30:14+02:00
188;LOUIS BRAILLE;17 rue Louis Braille;MONS EN BAROEUL;EN SERVICE;AVEC TPE;50.637103,3.097538;3;9;CONNECTED;50.637103,3.097538;2022-06-20T22:30:13+02:00
172;PLACE DE LA GARONNE;Rue de la Seine;LILLE;EN SERVICE;SANS TPE;50.612635,3.059261;6;6;CONNECTED;50.612635,3.059261;2022-06-20T22:30:13+02:00
246;CAVELL;FACE AU 49 RUE DE LA CLOCHE;TOURCOING;EN SERVICE;SANS TPE;50.72271,3.163794;7;5;CONNECTED;50.72271,3.163794;2022-06-20T22:30:14+02:00
191;FERME D'EN HAUT;RUE JULES GUESDE;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.6392268,3.1308745;14;4;CONNECTED;50.6392268,3.1308745;2022-06-20T22:30:13+02:00
192;LE STADIUM;AVENUE DE LA CHATELLENIE;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.6312847,3.1350379;6;8;CONNECTED;50.6312847,3.1350379;2022-06-20T22:30:13+02:00
259;MERCURE;BOULEVARD GAMBETTA;TOURCOING;EN SERVICE;SANS TPE;50.704693,3.160515;9;9;CONNECTED;50.704693,3.160515;2022-06-20T22:30:14+02:00
227;BVRD ARMENTIERES;1, BOULEVARD D'ARMENTIÈRES;ROUBAIX;EN SERVICE;SANS TPE;50.699436,3.159658;18;0;CONNECTED;50.699436,3.159658;2022-06-20T22:30:14+02:00
219;GARE JEAN LEBAS;PLACE DE LA GARE;ROUBAIX;EN SERVICE;AVEC TPE;50.695477,3.164222;13;4;CONNECTED;50.695477,3.164222;2022-06-20T22:30:14+02:00
266;MAIRIE DE QUARTIER OUEST;205-189 rue de l'Epeule;ROUBAIX;EN SERVICE;SANS TPE;50.6875,3.1585592;6;6;CONNECTED;50.6875,3.1585592;2022-06-20T22:30:14+02:00
239;BVRD DE L EGALITE;SECTEUR BVLD EGALITE;TOURCOING;EN SERVICE;SANS TPE;50.730289,3.167723;8;6;CONNECTED;50.730289,3.167723;2022-06-20T22:30:14+02:00
223;PLACE TRICHON;3, PLACE DU TRICHON;ROUBAIX;EN SERVICE;SANS TPE;50.6903353,3.1690075;5;7;CONNECTED;50.6903353,3.1690075;2022-06-20T22:30:14+02:00
26;MOLINEL;58 RUE DU MOLINEL;LILLE;EN SERVICE;AVEC TPE;50.63457,3.068007;21;1;CONNECTED;50.63457,3.068007;2022-06-20T22:30:12+02:00
248;RUE SAINT BLAISE;85, RUE DE GAND;TOURCOING;EN SERVICE;AVEC TPE;50.728798,3.158835;7;5;CONNECTED;50.728798,3.158835;2022-06-20T22:30:14+02:00
254;SEBASTOPOL;FACE AU 69 RUE CARNOT;TOURCOING;EN SERVICE;SANS TPE;50.71732,3.162455;8;10;CONNECTED;50.71732,3.162455;2022-06-20T22:30:14+02:00
34;PLACE CATINAT;199 RUE COLBERT;LILLE;EN SERVICE;AVEC TPE;50.63413,3.041209;5;15;CONNECTED;50.63413,3.041209;2022-06-20T22:30:12+02:00
33;PORT DE LILLE;18 RUE DE TURENNE;LILLE;EN SERVICE;AVEC TPE;50.63022,3.035681;18;8;CONNECTED;50.63022,3.035681;2022-06-20T22:30:12+02:00
257;CHARLES WATTINNE;PONT HYDRAULIQUE;TOURCOING;EN SERVICE;AVEC TPE;50.71473,3.157369;9;7;CONNECTED;50.71473,3.157369;2022-06-20T22:30:14+02:00
36;CORMONTAIGNE;16 - 36 PLACE CORMONTAIGNE;LILLE;EN SERVICE;AVEC TPE;50.62624,3.039911;7;21;CONNECTED;50.62624,3.039911;2022-06-20T22:30:12+02:00
30;RUE DE GAND;8 PLACE DE GAND;LILLE;EN SERVICE;AVEC TPE;50.64297,3.067375;11;8;CONNECTED;50.64297,3.067375;2022-06-20T22:30:12+02:00
28;PALAIS RAMEAU;17 RUE SOLFERINO;LILLE;EN SERVICE;AVEC TPE;50.634686,3.048344;26;14;CONNECTED;50.634686,3.048344;2022-06-20T22:30:12+02:00
207;EUROTELEPORT;78-84, BOULEVARD DU GÉNÉRAL LECLERC;ROUBAIX;EN SERVICE;AVEC TPE;50.69138,3.17966;19;11;CONNECTED;50.69138,3.17966;2022-06-20T22:30:14+02:00
32;PLACE AUX BLEUETS;15 RUE DE COURTRAI;LILLE;EN SERVICE;AVEC TPE;50.64142,3.067873;6;10;CONNECTED;50.64142,3.067873;2022-06-20T22:30:12+02:00
31;PONT NEUF;38 BIS RUE DU PONT NEUF;LILLE;EN SERVICE;AVEC TPE;50.644264,3.062935;5;15;CONNECTED;50.644264,3.062935;2022-06-20T22:30:12+02:00
202;PARC BARBIEUX;AVENUE JEAN JAURES;ROUBAIX;EN SERVICE;SANS TPE;50.677914,3.162353;14;10;CONNECTED;50.677914,3.162353;2022-06-20T22:30:14+02:00
37;FULTON;14 RUE DU BAZINGHIEN;LILLE;EN SERVICE;AVEC TPE;50.62337,3.037553;11;1;CONNECTED;50.62337,3.037553;2022-06-20T22:30:12+02:00
99;LA MADELEINE MAIRIE;RUE DU GENERAL DE GAULLE;LA MADELEINE;EN SERVICE;AVEC TPE;50.654602,3.073805;19;5;CONNECTED;50.654602,3.073805;2022-06-20T22:30:13+02:00
203;VICTOR PROVO;BOULEVARD DU GÉNÉRAL DE GAULLE;ROUBAIX;EN SERVICE;AVEC TPE;50.68079,3.167454;13;7;CONNECTED;50.68079,3.167454;2022-06-20T22:30:14+02:00
79;CIMETIERE DU SUD;65 RUE DU FAUBOURG DES POSTES;LILLE;EN SERVICE;AVEC TPE;50.61295,3.047268;11;9;CONNECTED;50.61295,3.047268;2022-06-20T22:30:13+02:00
123;RUE DE L'EGLISE;71, RUE NATIONALE;MARCQ EN BAROEUL;EN SERVICE;AVEC TPE;50.665348,3.075792;11;6;CONNECTED;50.665348,3.075792;2022-06-20T22:30:13+02:00
204;JEAN MOULIN;FACE AU 49 BIS BD DU GÉNÉRAL DE GAULLE;ROUBAIX;EN SERVICE;SANS TPE;50.684757,3.171974;10;5;CONNECTED;50.684757,3.171974;2022-06-20T22:30:14+02:00
95;MARBRERIE;280 BIS RUE PIERRE LEGRAND;LILLE HELLEMMES;EN SERVICE;AVEC TPE;50.63041,3.097037;17;1;CONNECTED;50.63041,3.097037;2022-06-20T22:30:13+02:00
135;FLERS MASQUELIER;97, RUE JULES GUESDE;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.63745,3.123145;12;12;CONNECTED;50.63745,3.123145;2022-06-20T22:30:13+02:00
121;PONT SUPERIEUR;ANGLE DE LA RUE AUGUSTE BONTE;LOMME;EN SERVICE;AVEC TPE;50.644855,3.013238;14;2;CONNECTED;50.644855,3.013238;2022-06-20T22:30:13+02:00
134;RUE DES VICTOIRES;76, BOULEVARD VAN GOGH;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.6221,3.131706;8;0;DISCONNECTED;50.6221,3.131706;2019-09-09T09:25:06+02:00
205;CONDITION PUBLIQUE;45, RUE LOUIS DUPIRE;ROUBAIX;EN SERVICE;AVEC TPE;50.69106,3.1902585;11;7;CONNECTED;50.69106,3.1902585;2022-06-20T22:30:14+02:00
145;RESIDENCE;PLACE N. DAME DE LA NATIVITÉ;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.61992,3.14528;19;1;DISCONNECTED;50.61992,3.14528;2019-09-09T09:25:06+02:00
208;DE FOURMIES;107, BOULEVARD DE FOURMIES;ROUBAIX;EN SERVICE;SANS TPE;50.67544,3.181998;6;6;CONNECTED;50.67544,3.181998;2022-06-20T22:30:14+02:00
130;PONT DE BOIS;RUE BAUDOUIN IX - MÉTRO PONT DE BOIS;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.62435,3.1283;16;14;CONNECTED;50.62435,3.1283;2022-06-20T22:30:13+02:00
128;RUE LOUISE MICHEL;93 RUE LOUISE MICHEL;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.633842,3.127335;1;0;DISCONNECTED;50.633842,3.127335;2019-10-10T10:55:06+02:00
114;BOIS HABITE;BOULEVARD DU PRÉSIDENT HOOVER;LILLE;EN SERVICE;AVEC TPE;50.62651,3.079211;16;1;CONNECTED;50.62651,3.079211;2022-06-20T22:30:13+02:00
22;LOUISE DE BETTIGNIES;PLACE LOUISE DE BETTIGNIES;LILLE;EN SERVICE;AVEC TPE;50.64144,3.064974;29;1;CONNECTED;50.64144,3.064974;2022-06-20T22:30:12+02:00
118;COLLEGE LAVOISIER;56, RUE PAUL VAILLANT;LAMBERSART;HORS SERVICE;AVEC TPE;50.641834,3.022364;0;0;DISCONNECTED;50.641834,3.022364;2019-07-10T19:41:05+02:00
116;BOTANIQUE;185, AVENUE DE LA RÉPUBLIQUE;LA MADELEINE;EN SERVICE;AVEC TPE;50.64891,3.078336;5;11;CONNECTED;50.64891,3.078336;2022-06-20T22:30:13+02:00
47;BOULEVARD LOUIS XIV;1 BOULEVARD JEAN BAPTISTE LEBAS;LILLE;EN SERVICE;AVEC TPE;50.62824,3.069233;24;0;CONNECTED;50.62824,3.069233;2022-06-20T22:30:13+02:00
228;PELLART;15, RUE PELLART;ROUBAIX;HORS SERVICE;AVEC TPE;50.69535,3.180779;7;0;DISCONNECTED;50.69535,3.180779;2019-07-19T11:03:05+02:00
218;PLACE SPRIET;PLACE CHARLES SPRIET;ROUBAIX;HORS SERVICE;AVEC TPE;50.67392,3.18514;24;0;DISCONNECTED;50.67392,3.18514;2019-07-10T19:47:05+02:00
50;RUE D'ARRAS;4 RUE WAZEMMES;LILLE;EN SERVICE;AVEC TPE;50.62224,3.067004;19;6;CONNECTED;50.62224,3.067004;2022-06-20T22:30:13+02:00
105;VERDUN;69 AVENUE DE VERDUN;MONS EN BAROEUL;HORS SERVICE;AVEC TPE;50.638126,3.10231;0;0;DISCONNECTED;50.638126,3.10231;2019-07-10T19:39:06+02:00
106;CONCORDE;27 BOULEVARD ALPHONSE GAYET;MONS EN BAROEUL;HORS SERVICE;AVEC TPE;50.638123,3.112704;0;0;DISCONNECTED;50.638123,3.112704;2019-07-10T19:40:06+02:00
74;FAUBOURG DE ROUBAIX;112 RUE DU FAUBOURG DE ROUBAIX;LILLE;EN SERVICE;AVEC TPE;50.641238,3.083175;0;20;CONNECTED;50.641238,3.083175;2022-06-20T22:30:13+02:00
7;PLACE DE STRASBOURG;7 PLACE DE STRASBOURG;LILLE;EN SERVICE;AVEC TPE;50.633728,3.055307;9;7;CONNECTED;50.633728,3.055307;2022-06-20T22:30:12+02:00
49;PLACE DELIOT;1 PLACE DELIOT;LILLE;EN SERVICE;AVEC TPE;50.61957,3.068387;14;10;CONNECTED;50.61957,3.068387;2022-06-20T22:30:13+02:00
75;EUGENE JACQUET;59 RUE EUGENE JACQUET;LILLE;EN SERVICE;AVEC TPE;50.637337,3.084894;12;9;CONNECTED;50.637337,3.084894;2022-06-20T22:30:13+02:00
21;PLACE DU CONCERT;RUE ALPHONSE COLAS;LILLE;EN SERVICE;AVEC TPE;50.64193,3.061774;15;5;CONNECTED;50.64193,3.061774;2022-06-20T22:30:12+02:00
57;BARTHELEMY DELESPAUL;FACE AU 52 RUE BARTHELEMY DELESPAUL;LILLE;EN SERVICE;AVEC TPE;50.62418,3.058902;11;7;CONNECTED;50.62418,3.058902;2022-06-20T22:30:13+02:00
77;MONT DE TERRE;7 RUE MATTEOTI;LILLE;EN SERVICE;AVEC TPE;50.62286,3.0914;0;18;CONNECTED;50.62286,3.0914;2022-06-20T22:30:13+02:00
23;RUE DES ARTS;41 RUE DES ARTS;LILLE;EN SERVICE;AVEC TPE;50.639107,3.065548;16;2;CONNECTED;50.639107,3.065548;2022-06-20T22:30:12+02:00
58;PORTE DE VALENCIENNES;BOULEVARD DE BELFORT;LILLE;EN SERVICE;AVEC TPE;50.62073,3.07895;18;2;CONNECTED;50.62073,3.07895;2022-06-20T22:30:13+02:00
4;MAISON FOLIE WAZEMMES;28 RUE DE L'HOPITAL SAINT ROCH;LILLE;EN SERVICE;AVEC TPE;50.624695,3.048961;12;8;CONNECTED;50.624695,3.048961;2022-06-20T22:30:12+02:00
